Id,Num rotonda,horario,dia,Id_Entrada,Id_salida,Tiempo Entrada,Tiempo Salida,Tiempo dentro,Tipo vehículo
544,1,1:00 PM,Lunes,2,0,43.333333333333336,64.46666666666667,21.133333333333333,car
789,1,1:00 PM,Lunes,0,1,61.53333333333333,64.73333333333333,3.200000000000003,car
528,1,1:00 PM,Lunes,0,0,41.333333333333336,65.86666666666666,24.533333333333324,car
674,1,1:00 PM,Lunes,1,2,54.53333333333333,66.06666666666666,11.533333333333331,car
721,1,1:00 PM,Lunes,2,3,57.2,66.06666666666666,8.86666666666666,car
659,1,1:00 PM,Lunes,2,0,51.06666666666667,67.46666666666667,16.4,car
738,1,1:00 PM,Lunes,2,3,59.2,68.0,8.799999999999997,car
662,1,1:00 PM,Lunes,0,2,50.266666666666666,68.46666666666667,18.200000000000003,car
600,1,1:00 PM,Lunes,0,0,46.13333333333333,69.46666666666667,23.333333333333336,car
607,1,1:00 PM,Lunes,1,0,50.2,70.06666666666666,19.86666666666666,car
621,1,1:00 PM,Lunes,2,0,48.8,70.73333333333333,21.933333333333337,car
756,1,1:00 PM,Lunes,2,0,60.333333333333336,71.8,11.466666666666661,car
730,1,1:00 PM,Lunes,1,2,60.53333333333333,72.26666666666667,11.733333333333334,car
822,1,1:00 PM,Lunes,2,3,65.46666666666667,72.86666666666666,7.3999999999999915,car
694,1,1:00 PM,Lunes,0,2,53.13333333333333,74.73333333333333,21.6,car
667,1,1:00 PM,Lunes,1,3,53.93333333333333,74.73333333333333,20.800000000000004,car
678,1,1:00 PM,Lunes,0,0,51.8,75.2,23.400000000000006,car
720,1,1:00 PM,Lunes,2,0,56.2,75.8,19.599999999999994,car
829,1,1:00 PM,Lunes,2,3,67.2,75.93333333333334,8.733333333333334,car
768,1,1:00 PM,Lunes,1,2,64.0,77.13333333333334,13.13333333333334,car
786,1,1:00 PM,Lunes,2,0,62.666666666666664,77.53333333333333,14.866666666666667,car
775,1,1:00 PM,Lunes,1,3,62.333333333333336,79.73333333333333,17.4,car
833,1,1:00 PM,Lunes,0,2,67.53333333333333,80.13333333333334,12.600000000000009,car
717,1,1:00 PM,Lunes,1,0,58.8,80.26666666666667,21.46666666666667,car
863,1,1:00 PM,Lunes,2,3,72.2,81.26666666666667,9.066666666666663,car
828,1,1:00 PM,Lunes,0,2,66.13333333333334,81.53333333333333,15.399999999999991,car
777,1,1:00 PM,Lunes,2,0,61.93333333333333,81.8,19.866666666666667,car
683,1,1:00 PM,Lunes,2,0,53.8,82.46666666666667,28.66666666666667,car
855,1,1:00 PM,Lunes,0,2,69.93333333333334,82.6,12.666666666666657,car
742,1,1:00 PM,Lunes,0,0,57.53333333333333,83.8,26.266666666666666,car
836,1,1:00 PM,Lunes,2,0,69.33333333333333,83.8,14.466666666666669,car
704,1,1:00 PM,Lunes,2,0,56.06666666666667,85.33333333333333,29.26666666666666,car
925,1,1:00 PM,Lunes,0,1,83.06666666666666,86.2,3.13333333333334,car
749,1,1:00 PM,Lunes,1,0,62.666666666666664,86.8,24.133333333333333,car
726,1,1:00 PM,Lunes,2,0,59.2,87.86666666666666,28.666666666666657,car
815,1,1:00 PM,Lunes,2,0,64.86666666666666,88.93333333333334,24.066666666666677,car
883,1,1:00 PM,Lunes,2,0,75.06666666666666,89.8,14.733333333333334,car
792,1,1:00 PM,Lunes,1,0,67.26666666666667,90.33333333333333,23.066666666666663,car
821,1,1:00 PM,Lunes,2,0,66.6,91.4,24.80000000000001,car
917,1,1:00 PM,Lunes,0,2,80.53333333333333,91.66666666666667,11.13333333333334,car
851,1,1:00 PM,Lunes,2,0,77.06666666666666,93.13333333333334,16.066666666666677,car
928,1,1:00 PM,Lunes,0,2,83.6,93.33333333333333,9.733333333333334,car
893,1,1:00 PM,Lunes,0,3,76.33333333333333,93.73333333333333,17.400000000000006,car
936,1,1:00 PM,Lunes,2,0,85.06666666666666,97.0,11.933333333333337,car
933,1,1:00 PM,Lunes,1,2,87.46666666666667,97.8,10.333333333333329,car
964,1,1:00 PM,Lunes,2,0,87.86666666666666,99.26666666666667,11.400000000000006,car
942,1,1:00 PM,Lunes,0,2,85.06666666666666,99.8,14.733333333333334,car
897,1,1:00 PM,Lunes,1,3,80.66666666666667,101.06666666666666,20.39999999999999,car
1021,1,1:00 PM,Lunes,0,1,97.53333333333333,102.2,4.666666666666671,car
911,1,1:00 PM,Lunes,2,0,84.66666666666667,102.53333333333333,17.86666666666666,truck
880,1,1:00 PM,Lunes,2,1,81.93333333333334,103.66666666666667,21.733333333333334,car
961,1,1:00 PM,Lunes,2,0,87.46666666666667,103.93333333333334,16.46666666666667,car
918,1,1:00 PM,Lunes,1,3,83.2,105.4,22.200000000000003,car
907,1,1:00 PM,Lunes,1,3,83.0,105.6,22.599999999999994,car
881,1,1:00 PM,Lunes,1,0,76.26666666666667,105.86666666666666,29.599999999999994,car
1038,1,1:00 PM,Lunes,0,1,101.0,106.0,5.0,car
1019,1,1:00 PM,Lunes,2,3,98.0,106.86666666666666,8.86666666666666,car
944,1,1:00 PM,Lunes,1,0,88.0,107.06666666666666,19.066666666666663,car
1064,1,1:00 PM,Lunes,0,1,104.2,107.8,3.5999999999999943,car
988,1,1:00 PM,Lunes,2,0,91.73333333333333,108.4,16.66666666666667,car
986,1,1:00 PM,Lunes,1,0,93.0,109.86666666666666,16.86666666666666,car
1014,1,1:00 PM,Lunes,0,2,95.86666666666666,110.2,14.333333333333343,car
1025,1,1:00 PM,Lunes,2,3,100.6,110.26666666666667,9.666666666666671,car
949,1,1:00 PM,Lunes,1,0,88.53333333333333,111.06666666666666,22.53333333333333,car
1015,1,1:00 PM,Lunes,1,0,98.6,111.06666666666666,12.466666666666669,car
1039,1,1:00 PM,Lunes,2,3,102.33333333333333,111.33333333333333,9.0,car
1047,1,1:00 PM,Lunes,2,0,102.86666666666666,112.93333333333334,10.066666666666677,car
1023,1,1:00 PM,Lunes,0,2,99.13333333333334,113.0,13.86666666666666,car
1058,1,1:00 PM,Lunes,2,3,104.66666666666667,113.53333333333333,8.86666666666666,car
1010,1,1:00 PM,Lunes,2,0,96.46666666666667,113.66666666666667,17.200000000000003,car
1066,1,1:00 PM,Lunes,2,0,104.86666666666666,114.46666666666667,9.600000000000009,car
1073,1,1:00 PM,Lunes,2,3,106.33333333333333,115.13333333333334,8.800000000000011,car
1101,1,1:00 PM,Lunes,2,3,108.66666666666667,117.33333333333333,8.666666666666657,truck
1142,1,1:00 PM,Lunes,2,3,110.93333333333334,118.73333333333333,7.799999999999997,car
1053,1,1:00 PM,Lunes,0,0,102.8,121.73333333333333,18.933333333333337,car
1205,1,1:00 PM,Lunes,0,1,118.46666666666667,122.66666666666667,4.200000000000003,car
1068,1,1:00 PM,Lunes,0,0,104.46666666666667,123.0,18.53333333333333,car
1090,1,1:00 PM,Lunes,0,2,106.73333333333333,124.6,17.86666666666666,car
1203,1,1:00 PM,Lunes,2,3,118.8,124.86666666666666,6.066666666666663,car
1152,1,1:00 PM,Lunes,0,2,111.93333333333334,125.33333333333333,13.399999999999991,car
1063,1,1:00 PM,Lunes,1,0,106.2,125.46666666666667,19.266666666666666,car
1160,1,1:00 PM,Lunes,1,3,114.4,125.86666666666666,11.466666666666654,car
1163,1,1:00 PM,Lunes,0,2,113.66666666666667,132.53333333333333,18.86666666666666,car
1184,1,1:00 PM,Lunes,1,0,118.66666666666667,133.46666666666667,14.799999999999997,car
1181,1,1:00 PM,Lunes,0,2,115.6,133.53333333333333,17.933333333333337,car
1164,1,1:00 PM,Lunes,0,3,114.0,133.86666666666667,19.866666666666674,car
1192,1,1:00 PM,Lunes,0,2,116.93333333333334,135.06666666666666,18.133333333333326,car
1165,1,1:00 PM,Lunes,1,0,116.73333333333333,135.4,18.66666666666667,car
1208,1,1:00 PM,Lunes,0,2,118.73333333333333,136.73333333333332,17.999999999999986,car
1207,1,1:00 PM,Lunes,1,0,121.6,137.2,15.599999999999994,car
1357,1,1:00 PM,Lunes,0,1,133.4,137.86666666666667,4.466666666666669,car
1194,1,1:00 PM,Lunes,0,0,117.06666666666666,138.8,21.73333333333335,car
1372,1,1:00 PM,Lunes,0,1,135.13333333333333,139.06666666666666,3.933333333333337,car
1195,1,1:00 PM,Lunes,1,3,119.26666666666667,139.53333333333333,20.266666666666666,car
1146,1,1:00 PM,Lunes,2,2,111.46666666666667,139.73333333333332,28.26666666666665,car
1210,1,1:00 PM,Lunes,0,0,119.6,141.46666666666667,21.866666666666674,car
1242,1,1:00 PM,Lunes,2,1,124.13333333333334,144.6,20.466666666666654,car
1380,1,1:00 PM,Lunes,2,3,137.73333333333332,145.26666666666668,7.53333333333336,car
1322,1,1:00 PM,Lunes,0,2,127.93333333333334,145.53333333333333,17.599999999999994,car
1223,1,1:00 PM,Lunes,1,0,125.53333333333333,146.66666666666666,21.133333333333326,car
1344,1,1:00 PM,Lunes,0,2,131.8,148.4,16.599999999999994,car
1390,1,1:00 PM,Lunes,2,3,139.4,148.93333333333334,9.533333333333331,car
1370,1,1:00 PM,Lunes,1,2,138.26666666666668,150.53333333333333,12.266666666666652,car
1226,1,1:00 PM,Lunes,1,3,125.26666666666667,150.6,25.33333333333333,car
1477,1,1:00 PM,Lunes,0,1,149.26666666666668,151.86666666666667,2.5999999999999943,car
1346,1,1:00 PM,Lunes,1,3,135.2,152.53333333333333,17.333333333333343,car
1367,1,1:00 PM,Lunes,0,0,134.26666666666668,153.8,19.53333333333333,car
1409,1,1:00 PM,Lunes,1,2,145.53333333333333,155.06666666666666,9.533333333333331,car
1378,1,1:00 PM,Lunes,3,3,139.46666666666667,155.2,15.73333333333332,car
1522,1,1:00 PM,Lunes,0,1,154.26666666666668,157.66666666666666,3.3999999999999773,car
1254,1,1:00 PM,Lunes,1,0,129.8,158.93333333333334,29.133333333333326,car
1432,1,1:00 PM,Lunes,0,2,144.13333333333333,159.06666666666666,14.933333333333337,car
1570,1,1:00 PM,Lunes,0,1,156.66666666666666,159.6,2.933333333333337,car
1446,1,1:00 PM,Lunes,1,0,147.8,161.0,13.199999999999989,car
1320,1,1:00 PM,Lunes,1,3,141.53333333333333,162.53333333333333,21.0,car
1484,1,1:00 PM,Lunes,0,2,150.0,163.26666666666668,13.26666666666668,truck
1624,1,1:00 PM,Lunes,0,1,159.53333333333333,163.33333333333334,3.8000000000000114,car
1492,1,1:00 PM,Lunes,2,3,152.2,164.46666666666667,12.26666666666668,car
1628,1,1:00 PM,Lunes,0,1,160.0,164.73333333333332,4.73333333333332,car
1455,1,1:00 PM,Lunes,1,3,150.13333333333333,166.0,15.866666666666674,car
1461,1,1:00 PM,Lunes,1,2,152.46666666666667,166.13333333333333,13.666666666666657,car
1468,1,1:00 PM,Lunes,0,0,148.6,166.8,18.200000000000017,car
1594,1,1:00 PM,Lunes,2,3,158.6,166.93333333333334,8.333333333333343,car
1622,1,1:00 PM,Lunes,2,3,159.86666666666667,167.26666666666668,7.400000000000006,car
1675,1,1:00 PM,Lunes,0,1,163.53333333333333,167.46666666666667,3.933333333333337,car
1504,1,1:00 PM,Lunes,2,0,154.06666666666666,168.26666666666668,14.200000000000017,car
1702,1,1:00 PM,Lunes,0,1,164.93333333333334,168.8,3.8666666666666742,car
1571,1,1:00 PM,Lunes,2,0,157.33333333333334,169.06666666666666,11.73333333333332,car
1645,1,1:00 PM,Lunes,2,3,162.46666666666667,169.73333333333332,7.2666666666666515,car
1483,1,1:00 PM,Lunes,0,0,149.93333333333334,170.46666666666667,20.53333333333333,car
1498,1,1:00 PM,Lunes,0,2,151.86666666666667,171.33333333333334,19.46666666666667,car
1496,1,1:00 PM,Lunes,0,0,151.86666666666667,171.66666666666666,19.799999999999983,car
1512,1,1:00 PM,Lunes,0,2,153.66666666666666,172.93333333333334,19.26666666666668,car
1423,1,1:00 PM,Lunes,1,3,150.33333333333334,173.53333333333333,23.19999999999999,car
1669,1,1:00 PM,Lunes,2,0,163.73333333333332,175.13333333333333,11.400000000000006,car
1531,1,1:00 PM,Lunes,0,0,154.53333333333333,177.46666666666667,22.933333333333337,car
1798,1,1:00 PM,Lunes,0,1,173.66666666666666,178.0,4.333333333333343,car
1560,1,1:00 PM,Lunes,0,0,155.93333333333334,178.66666666666666,22.73333333333332,car
1822,1,1:00 PM,Lunes,0,1,176.86666666666667,180.8,3.933333333333337,car
1772,1,1:00 PM,Lunes,2,0,172.46666666666667,181.6,9.133333333333326,car
1766,1,1:00 PM,Lunes,0,2,171.26666666666668,182.46666666666667,11.199999999999989,car
1586,1,1:00 PM,Lunes,1,0,158.46666666666667,183.13333333333333,24.666666666666657,car
1799,1,1:00 PM,Lunes,2,3,174.73333333333332,183.33333333333334,8.600000000000023,car
1503,1,1:00 PM,Lunes,1,0,156.13333333333333,184.4,28.26666666666668,car
1748,1,1:00 PM,Lunes,0,0,169.6,185.26666666666668,15.666666666666686,car
1845,1,1:00 PM,Lunes,0,1,181.0,185.46666666666667,4.466666666666669,car
1817,1,1:00 PM,Lunes,2,3,177.33333333333334,185.86666666666667,8.533333333333331,car
1854,1,1:00 PM,Lunes,0,1,182.06666666666666,186.33333333333334,4.26666666666668,car
1861,1,1:00 PM,Lunes,0,1,182.86666666666667,186.86666666666667,4.0,car
1829,1,1:00 PM,Lunes,2,3,179.0,187.33333333333334,8.333333333333343,car
1805,1,1:00 PM,Lunes,2,0,175.4,187.8,12.400000000000006,car
1875,1,1:00 PM,Lunes,0,1,184.73333333333332,188.4,3.6666666666666856,car
1820,1,1:00 PM,Lunes,2,0,177.26666666666668,188.46666666666667,11.199999999999989,car
1842,1,1:00 PM,Lunes,0,2,179.73333333333332,189.8,10.066666666666691,car
1836,1,1:00 PM,Lunes,2,0,179.66666666666666,190.4,10.733333333333348,car
1838,1,1:00 PM,Lunes,2,0,179.8,190.8,11.0,car
1843,1,1:00 PM,Lunes,2,0,181.26666666666668,192.2,10.933333333333309,car
1736,1,1:00 PM,Lunes,1,0,170.13333333333333,193.0,22.866666666666674,car
1616,1,1:00 PM,Lunes,1,3,165.13333333333333,193.53333333333333,28.400000000000006,car
1819,1,1:00 PM,Lunes,0,3,176.66666666666666,195.73333333333332,19.066666666666663,car
1863,1,1:00 PM,Lunes,1,2,185.06666666666666,195.86666666666667,10.800000000000011,car
1937,1,1:00 PM,Lunes,0,1,193.8,197.26666666666668,3.4666666666666686,car
1892,1,1:00 PM,Lunes,0,2,186.2,197.53333333333333,11.333333333333343,car
1823,1,1:00 PM,Lunes,1,0,179.13333333333333,197.86666666666667,18.73333333333335,car
1880,1,1:00 PM,Lunes,2,3,186.86666666666667,199.33333333333334,12.466666666666669,car
1759,1,1:00 PM,Lunes,1,3,173.93333333333334,200.0,26.066666666666663,car
1856,1,1:00 PM,Lunes,0,2,182.66666666666666,200.4,17.73333333333335,car
1855,1,1:00 PM,Lunes,2,0,182.93333333333334,200.93333333333334,18.0,car
1903,1,1:00 PM,Lunes,2,3,189.73333333333332,201.86666666666667,12.133333333333354,car
1933,1,1:00 PM,Lunes,0,2,192.6,202.33333333333334,9.733333333333348,car
1943,1,1:00 PM,Lunes,2,3,195.86666666666667,204.53333333333333,8.666666666666657,car
1865,1,1:00 PM,Lunes,1,0,186.33333333333334,205.93333333333334,19.599999999999994,car
1907,1,1:00 PM,Lunes,1,3,190.53333333333333,208.26666666666668,17.73333333333335,car
1807,1,1:00 PM,Lunes,1,3,177.06666666666666,208.86666666666667,31.80000000000001,car
1898,1,1:00 PM,Lunes,0,0,187.26666666666668,209.6,22.333333333333314,car
1894,1,1:00 PM,Lunes,1,0,189.26666666666668,210.6,21.333333333333314,car
1976,1,1:00 PM,Lunes,0,2,198.6,212.06666666666666,13.466666666666669,car
1936,1,1:00 PM,Lunes,1,3,193.46666666666667,212.06666666666666,18.599999999999994,car
2053,1,1:00 PM,Lunes,0,1,210.0,214.0,4.0,car
1891,1,1:00 PM,Lunes,1,0,186.06666666666666,214.6,28.53333333333333,car
1909,1,1:00 PM,Lunes,0,0,188.93333333333334,214.8,25.866666666666674,car
2063,1,1:00 PM,Lunes,0,1,211.73333333333332,215.86666666666667,4.133333333333354,car
2018,1,1:00 PM,Lunes,1,2,204.6,216.06666666666666,11.466666666666669,car
1986,1,1:00 PM,Lunes,1,3,201.66666666666666,216.13333333333333,14.466666666666669,car
1939,1,1:00 PM,Lunes,1,0,195.46666666666667,216.86666666666667,21.400000000000006,car
1940,1,1:00 PM,Lunes,1,0,197.4,218.46666666666667,21.066666666666663,van
2014,1,1:00 PM,Lunes,0,2,203.26666666666668,219.26666666666668,16.0,car
1974,1,1:00 PM,Lunes,0,2,198.13333333333333,219.33333333333334,21.200000000000017,car
2021,1,1:00 PM,Lunes,2,0,204.73333333333332,219.6,14.866666666666674,car
2086,1,1:00 PM,Lunes,0,1,216.06666666666666,220.13333333333333,4.066666666666663,car
2015,1,1:00 PM,Lunes,0,2,203.33333333333334,220.26666666666668,16.933333333333337,car
1929,1,1:00 PM,Lunes,0,0,191.8,221.4,29.599999999999994,car
2105,1,1:00 PM,Lunes,0,1,218.2,222.13333333333333,3.933333333333337,car
1941,1,1:00 PM,Lunes,0,0,194.33333333333334,222.46666666666667,28.133333333333326,car
2032,1,1:00 PM,Lunes,2,0,206.73333333333332,223.66666666666666,16.933333333333337,car
1965,1,1:00 PM,Lunes,1,0,203.06666666666666,224.0,20.933333333333337,car
2042,1,1:00 PM,Lunes,1,2,208.86666666666667,225.0,16.133333333333326,car
2034,1,1:00 PM,Lunes,2,0,206.86666666666667,225.8,18.933333333333337,car
2000,1,1:00 PM,Lunes,0,0,200.86666666666667,226.8,25.933333333333337,car
2087,1,1:00 PM,Lunes,2,0,216.8,228.46666666666667,11.666666666666657,car
2080,1,1:00 PM,Lunes,0,2,214.2,229.86666666666667,15.666666666666686,car
2112,1,1:00 PM,Lunes,2,0,220.06666666666666,230.06666666666666,10.0,van
2026,1,1:00 PM,Lunes,1,0,208.73333333333332,232.86666666666667,24.133333333333354,car
1955,1,1:00 PM,Lunes,1,0,204.6,233.6,29.0,car
2061,1,1:00 PM,Lunes,0,3,211.4,234.06666666666666,22.666666666666657,car
2027,1,1:00 PM,Lunes,1,0,209.13333333333333,234.86666666666667,25.73333333333335,car
2153,1,1:00 PM,Lunes,1,2,223.73333333333332,236.13333333333333,12.400000000000006,car
2181,1,1:00 PM,Lunes,2,0,225.6,236.2,10.599999999999994,car
2288,1,1:00 PM,Lunes,0,1,234.93333333333334,237.66666666666666,2.73333333333332,car
2159,1,1:00 PM,Lunes,2,0,223.8,237.8,14.0,car
2222,1,1:00 PM,Lunes,2,3,230.93333333333334,238.6,7.666666666666657,car
2185,1,1:00 PM,Lunes,1,2,227.13333333333333,239.4,12.26666666666668,car
2266,1,1:00 PM,Lunes,2,0,233.2,241.0,7.800000000000011,car
2049,1,1:00 PM,Lunes,0,3,208.53333333333333,241.13333333333333,32.599999999999994,car
2219,1,1:00 PM,Lunes,2,0,230.2,241.4,11.200000000000017,car
2136,1,1:00 PM,Lunes,2,2,221.4,242.26666666666668,20.866666666666674,car
2341,1,1:00 PM,Lunes,0,1,240.73333333333332,243.66666666666666,2.933333333333337,car
2079,1,1:00 PM,Lunes,1,0,215.86666666666667,244.0,28.133333333333326,car
2226,1,1:00 PM,Lunes,0,2,230.33333333333334,244.26666666666668,13.933333333333337,car
2078,1,1:00 PM,Lunes,1,0,215.73333333333332,245.0,29.26666666666668,car
2202,1,1:00 PM,Lunes,1,0,229.46666666666667,246.4,16.933333333333337,car
2204,1,1:00 PM,Lunes,1,3,231.33333333333334,246.53333333333333,15.199999999999989,car
2313,1,1:00 PM,Lunes,0,2,238.4,248.8,10.400000000000006,car
2318,1,1:00 PM,Lunes,0,2,238.93333333333334,249.93333333333334,11.0,car
2102,1,1:00 PM,Lunes,1,3,225.06666666666666,250.53333333333333,25.46666666666667,car
2342,1,1:00 PM,Lunes,0,2,240.86666666666667,250.8,9.933333333333337,car
2332,1,1:00 PM,Lunes,2,0,240.93333333333334,251.46666666666667,10.533333333333331,car
2224,1,1:00 PM,Lunes,1,3,235.66666666666666,252.53333333333333,16.866666666666674,car
2365,1,1:00 PM,Lunes,2,0,244.86666666666667,254.6,9.73333333333332,car
2419,1,1:00 PM,Lunes,0,1,253.0,257.2,4.199999999999989,car
2436,1,1:00 PM,Lunes,0,1,256.4,259.06666666666666,2.6666666666666856,car
2384,1,1:00 PM,Lunes,0,2,248.53333333333333,259.8666666666667,11.333333333333343,van
2302,1,1:00 PM,Lunes,1,3,239.33333333333334,259.8666666666667,20.53333333333333,car
2139,1,1:00 PM,Lunes,1,0,234.33333333333334,259.93333333333334,25.599999999999994,van
2322,1,1:00 PM,Lunes,1,0,241.33333333333334,261.4,20.066666666666634,car
2381,1,1:00 PM,Lunes,0,3,247.06666666666666,262.1333333333333,15.066666666666663,car
2320,1,1:00 PM,Lunes,1,3,244.4,263.6666666666667,19.26666666666668,car
2279,1,1:00 PM,Lunes,1,3,238.8,264.8666666666667,26.066666666666663,car
2466,1,1:00 PM,Lunes,0,1,262.06666666666666,265.8,3.7333333333333485,car
2387,1,1:00 PM,Lunes,0,3,249.2,266.2,17.0,van
2430,1,1:00 PM,Lunes,0,2,255.0,268.6,13.600000000000023,car
2380,1,1:00 PM,Lunes,3,3,249.2,268.93333333333334,19.73333333333335,car
2400,1,1:00 PM,Lunes,0,0,250.93333333333334,269.2,18.26666666666665,car
2446,1,1:00 PM,Lunes,0,2,259.53333333333336,270.06666666666666,10.533333333333303,car
2459,1,1:00 PM,Lunes,0,2,261.26666666666665,271.3333333333333,10.066666666666663,car
2379,1,1:00 PM,Lunes,1,3,249.86666666666667,272.53333333333336,22.666666666666686,van
2399,1,1:00 PM,Lunes,1,3,253.53333333333333,273.0,19.46666666666667,van
2315,1,1:00 PM,Lunes,1,0,253.13333333333333,273.06666666666666,19.933333333333337,car
2497,1,1:00 PM,Lunes,0,1,270.73333333333335,273.3333333333333,2.599999999999966,car
2356,1,1:00 PM,Lunes,1,0,245.6,274.46666666666664,28.866666666666646,car
